openml_id,name,run_type,prevalence,threshold_center,lr_bce_raw,lr_snb_raw,lr_temp_raw,lr_platt_raw,lr_bce_norm,lr_snb_norm,lr_temp_norm,lr_platt_norm,gam_bce_raw,gam_snb_raw,gam_temp_raw,gam_platt_raw,gam_bce_norm,gam_snb_norm,gam_temp_norm,gam_platt_norm,xgb_bce_raw,xgb_bce_norm,xgb_snb_raw_absw,xgb_snb_raw_fixed025,xgb_snb_raw_true,xgb_snb_norm_absw,xgb_snb_norm_fixed025,xgb_snb_norm_true,xgb_temp_raw,xgb_platt_raw,xgb_temp_norm,xgb_platt_norm
1485,madelon,prev,0.5,0.5,0.07128529317421395,0.07128529317421395,0.070732235944998,0.071325644713157,0.1425705863484279,0.1425705863484279,0.141464471889996,0.142651289426314,0.0497162466877521,0.0497162466877521,0.0508225535408518,0.0487904603083945,0.0994324933755042,0.0994324933755042,0.1016451070817036,0.097580920616789,0.2788705956869185,0.557741191373837,0.2810306451605423,0.2786941659614527,0.2793441110682277,0.5620612903210847,0.5573883319229054,0.5586882221364554,0.2780296186997064,0.2805912306773407,0.5560592373994128,0.5611824613546814
1486,nomao,inverse,0.7143769041056144,0.2856230958943856,0.6851078841644098,0.6847417945082441,0.6851150806419195,0.6851579515095022,0.9590286027263875,0.9585161426313568,0.959038676508824,0.9590986880620199,0.688336494959336,0.6878514940858864,0.6883707204134277,0.6883807980320762,0.9635480808567286,0.9628691663080328,0.9635959903760525,0.9636100972411968,0.6983140952196206,0.9775149381318479,0.698196231013327,0.6982917883373029,0.6982155180853886,0.9773499493064585,0.9774837124830488,0.9773769477605669,0.6975331075920745,0.6974273568200704,0.9764216950229824,0.9762736628408158
1486,nomao,prev,0.7143769041056144,0.7143769041056144,0.6367855399842688,0.6360484343648466,0.6367984357448272,0.636535326809733,0.8913859565232047,0.8903541403835928,0.891404008283395,0.8910357027942589,0.64667629179688,0.6457302996592635,0.6462352834699046,0.6460235841606898,0.9052312414922006,0.9039070215570658,0.9046139086466943,0.9043175674464147,0.673761717063578,0.9431459964500312,0.6735652095921528,0.6734337965161253,0.6735729524782954,0.9428709211077352,0.9426869662860266,0.9428817597646095,0.6714597302354172,0.6696566833426288,0.939923626276904,0.9373996828481257
1487,ozone-level-8hr,inverse,0.0631412786108918,0.9368587213891082,0.00038480407870912,0.00046069243051946005,0.0009523369579277,0.0010644751622138,0.0060943345965556945,0.007296216368351956,0.015082636571179964,0.016858625381561073,-0.00045200551323125996,-0.07332584900276998,-0.0074018949505269,-0.0079297676369711,-0.007158637315800087,-1.1612981335813708,-0.11722751127896991,-0.12558769495052993,0.0,0.0,-0.01125324161809502,-0.00937558200176002,0.0,-0.17822321412658007,-0.14848577995287446,0.0,-0.0108510955890809,-0.1058741771832439,-0.17185422639206893,-1.6767822811396271
1487,ozone-level-8hr,prev,0.0631412786108918,0.0631412786108918,0.04092562957019172,0.03915918338806896,0.0401748660560861,0.040141434677138,0.648159658317912,0.6201835669085428,0.6362694411632642,0.6357399716991737,0.040045937627923224,0.04108477629129752,0.0398146849753837,0.0397824658901732,0.6342275371822347,0.6506801445134252,0.63056507329764,0.6300548035356187,0.04053592989749336,0.6419877897515518,0.03998373962225572,0.04041551886269072,0.0399062198419406,0.6332424762674757,0.640080779987865,0.6320147567467349,0.0358669908381091,0.0363898198791252,0.5680434673985534,0.5763237723356459
1489,phoneme,inverse,0.2934863064396743,0.7065136935603257,-0.01556047510523422,0.028700751497634104,0.0094369068420872,0.0094369068420872,-0.05301942463347145,0.09779247231602439,0.03215450477593899,0.03215450477593899,0.04307816314710894,0.05557490370298838,0.0429145633933459,0.0423465828887395,0.1467808282767823,0.18936114729568043,0.14622339254580152,0.14428810462216157,0.13031400015657293,0.4440207168008323,0.12991898674944902,0.1295967853289198,0.1310824059352556,0.4426747820895476,0.4415769406793711,0.44663891656628074,0.1163979710231485,0.1177707979108087,0.39660443594520456,0.40128208821564326
1489,phoneme,prev,0.2934863064396743,0.2934863064396743,0.1455045563862619,0.1572558358350165,0.1455389122082984,0.1453372090116892,0.49577971167172713,0.5358200106257435,0.495896772745047,0.4952095066199044,0.17842327311335887,0.1865007326717466,0.1780794029738713,0.1782315297997464,0.6079441159549756,0.635466556972332,0.6067724424153849,0.607290786278581,0.22075537237910525,0.7521828703257786,0.22021075431889942,0.22111762026411533,0.21978207999045624,0.7503271855859599,0.7534171626149301,0.748866557546296,0.2142634036973444,0.2149723344897691,0.7300626945652264,0.7324782443774982
1502,skin-segmentation,inverse,0.7924605295910747,0.2075394704089253,0.7189303529664121,0.7459742545220907,0.7196300557030897,0.7299723436071758,0.9072128214857519,0.9413393180692899,0.9080957711224217,0.9211466266766067,0.7646461361248489,0.7732388307713027,0.7678915715404989,0.7678922223215567,0.9649012254521009,0.9757442823938616,0.968996616067107,0.9689974372828439,0.7921503370419655,0.9996085703482679,0.7921512089430947,0.7921508175446592,0.7921489631865908,0.9996096705937648,0.9996091766910141,0.9996068366904726,0.7921292214696523,0.7921396007783776,0.9995819247659017,0.9995950223377527
1502,skin-segmentation,prev,0.7924605295910747,0.7924605295910747,0.6836990719555512,0.736823311928517,0.7056113531296644,0.7056545965366474,0.8627547321610497,0.9297918122290991,0.8904056754647122,0.890460243995722,0.7514655037051055,0.7634332530555579,0.7509102083525904,0.7522228762939405,0.9482686842370263,0.9633706974018056,0.9475679611955877,0.9492244070276943,0.7918536034277681,0.9992341244255789,0.7919176857385629,0.7918583541127348,0.7918822411979649,0.9993149894130476,0.9992401192793151,0.999270262213049,0.791892307314612,0.7918136846067335,0.9992829645701649,0.999183751164648
1570,wilt,inverse,0.0539367637941723,0.9460632362058277,-0.01995603943528122,-0.016450222764281718,-0.0061007568683753,-0.0039438874960621,-0.3699895587253866,-0.3049909117101889,-0.11310943481252146,-0.0731205808177951,0.00394062784522038,-0.0038586583071590795,0.0012874652037813,-0.0004015554428976,0.07306014614184458,-0.0715404120626161,0.023869900847117684,-0.007444930222917579,0.021956585907599902,0.40708015021791577,0.021966539903613462,0.01903886527832544,0.02333532053334622,0.4072646995922821,0.3529849390107927,0.4326422071297412,0.0143327219000137,0.0092886874088924,0.26573195890485196,0.17221439989130405
1570,wilt,prev,0.0539367637941723,0.0539367637941723,0.046962804251616655,0.0486031849944048,0.047144641727413,0.0471346153982658,0.8707011868719279,0.9011142229422415,0.8740724954749107,0.8738866050276184,0.04957368748569108,0.04954983368956946,0.0499239793774664,0.0499499732334645,0.9191075622347101,0.918665307370984,0.9256020544350962,0.9260839865009001,0.050026279254781404,0.9274987176777296,0.05015107957972176,0.05011230973791277,0.050032846774550055,0.9298125443918537,0.9290937426121078,0.9276204810040151,0.0487762733277643,0.0488000694452792,0.904323320433148,0.9047645059222461
1590,adult,inverse,0.7607182343065395,0.2392817656934605,0.6986829415076631,0.6994513278366341,0.6986165930817037,0.6986071431476726,0.9184516815803332,0.9194617616524527,0.9183644634449352,0.9183520410609237,0.7003811476367628,0.6998479498935615,0.7003562372841448,0.7003366916671828,0.9206840536367856,0.9199831400538643,0.9206513078033157,0.9206256141679058,0.7090981378385027,0.9321429484136226,0.7091964436056825,0.7090874577659737,0.7091314573087468,0.9322721759813952,0.9321289089545333,0.932186748428847,0.7088282686840806,0.7089600024683953,0.9317881926811428,0.9319613629541478
1590,adult,prev,0.7607182343065395,0.7607182343065395,0.4809009933645094,0.4809231063539664,0.4812810805223598,0.4811851963097227,0.6321670385657211,0.6321961071333717,0.6326666810623899,0.6325406367422816,0.4925077824316696,0.48938048736314277,0.4926567048096694,0.4926660614786006,0.6474247102550829,0.6433137333815265,0.647620475745226,0.6476327755278646,0.5218007961966531,0.6859317585207086,0.5222592645882994,0.5220366968863323,0.5216937857761345,0.6865344368462312,0.6862418611040839,0.6857910882755472,0.5210352293533658,0.5209947697046734,0.6849253847955077,0.6848721986789303
4135,Amazon_employee_access,inverse,0.9421099209618848,0.05789007903811516,0.9385381620821185,0.9385381620821185,0.9385381620821184,0.9385381620821184,0.9962087663017924,0.9962087663017924,0.9962087663017923,0.9962087663017923,0.9385381620821185,0.9385381620821185,0.9385381626439344,0.9385381626439344,0.9962087663017924,0.9962087663017924,0.9962087668981304,0.9962087668981304,0.9385381620821185,0.9962087663017924,0.9385381620821185,0.9385381620821185,0.9385381620821185,0.9962087663017924,0.9962087663017924,0.9962087663017924,0.9385381626439344,0.9385400022476998,0.9962087668981304,0.996210719540518
4135,Amazon_employee_access,prev,0.9421099209618848,0.9421099209618848,0.24818658372030114,0.2580454408054562,0.2486288232269294,0.248626159598509,0.26343697078033645,0.27390162768055176,0.26390638469562216,0.2639035573945174,0.2481940184599693,0.25804436173951617,0.2486758945781682,0.2487103962093796,0.2634448623644316,0.2739004823089597,0.2639563484527077,0.26399297011483414,0.31645935972154976,0.33590492221804424,0.3156044981959675,0.31495848640443336,0.31520055022760546,0.33499753178879427,0.3343118243387819,0.3345687623221172,0.313750228700297,0.3150712704124155,0.3330293225019445,0.3344315386157179
4532,higgs,prev,0.5285772565017848,0.5285772565017848,0.142798328466395,0.15538779393368743,0.1431046245117845,0.1431315214022894,0.27015602111119746,0.29397366614309245,0.270735493726831,0.2707863791748409,0.17990396145931495,0.18396578833431237,0.1792071998977627,0.1811919336540771,0.34035509331209274,0.3480395459158224,0.33903691029725114,0.3427917705979945,0.23838291138210105,0.4509897246804756,0.2384821758038207,0.23898526988926516,0.23829105317566576,0.4511775201644822,0.4521293092913433,0.4508159408006257,0.2389365119813028,0.2387933456686886,0.4520370656176653,0.4517662134180045
4534,PhishingWebsites,prev,0.5569425599276345,0.5569425599276345,0.4876700580658828,0.4937952923272304,0.486780701334231,0.4864273460059872,0.875620024674084,0.8866179887408693,0.8740231692788573,0.8733887136748723,0.48766864057163134,0.49377966170956045,0.4866466243715623,0.4862902805133149,0.8756174795386364,0.886589923696474,0.8737824317732047,0.8731426102119046,0.5210861355756409,0.9356191698536154,0.5212192328480746,0.5212021879046563,0.5221650994407225,0.9358581483085049,0.9358275438177645,0.937556468136623,0.5185364169330038,0.518537783764974,0.9310411059272953,0.9310435600977404
23517,numerai28.6,prev,0.5051702657807309,0.5051702657807309,0.02399621960248518,0.02399621960248518,0.0240050972269378,0.0240043792672862,0.047501251019593335,0.047501251019593335,0.047518824548864504,0.04751740332576363,0.0243996014792958,0.02347655750899176,0.0243331070575227,0.0243329296405237,0.04829975778876591,0.046472564003166725,0.048168130046047655,0.04816777884366893,0.0238874042930274,0.04728584778462738,0.023289059470870378,0.02310420812480734,0.0238874042930274,0.04610140589901424,0.04573548700278357,0.04728584778462738,0.0226914317691237,0.0228463626705932,0.044918383575198215,0.04522507403575028
40536,SpeedDating,inverse,0.1647171162568632,0.8352828837431368,0.00343389080056202,-0.0037831081033224195,-0.0090384374912365,-0.0096642553271114,0.02084720081674537,-0.02296730412292408,-0.05487248500114449,-0.058671834152564724,0.00137017115683348,-0.00133892430637248,-0.0036832345099597,-0.0066951448445512,0.008318328950689055,-0.00812862886868742,-0.02236097009017563,-0.04064632138235504,0.00299527090463292,0.018184333071749718,0.00167429861013044,0.00056835355062704,0.00152904402525042,0.01016469112729915,0.0034504826428647405,0.009282848437353637,-0.0403213542817995,-0.043496836986343,-0.24479152621225814,-0.2640699277330302
40536,SpeedDating,prev,0.1647171162568632,0.1647171162568632,0.08996867684147405,0.08473293290472664,0.0896365860980204,0.0895277336860901,0.5462011409984563,0.5144148636781158,0.5441850132820398,0.5435241687116398,0.09023246412566752,0.08545305638481458,0.0895287065715939,0.0896937506724559,0.5478025974237989,0.5187867437623019,0.5435300751136332,0.5445320602419098,0.09366851091392578,0.5686628872730944,0.09400786520891792,0.09338857543752917,0.09350348903006452,0.5707231121161699,0.5669633949388547,0.5676610370245512,0.0920270183840118,0.0922053565062787,0.5586973623342398,0.5597800556591327
40701,churn,inverse,0.1414,0.8586,-0.00787663641448204,0.04194220691630314,0.000131343283582,-0.0014952295059998,-0.05570464225234823,0.29662098243495855,0.000928877535940594,-0.010574466096179633,-0.00665479425283882,0.04702544439606336,-0.0003214231207528,-0.0012315400584757,-0.04706360857736082,0.33257032811926,-0.002273147954404526,-0.0087096185182157,0.06532562278813474,0.46199167459784113,0.07348198569567962,0.06953608083596527,0.07240554798232254,0.5196745805917937,0.49176860562917446,0.5120618669188298,0.0689393602608667,0.0580642972314314,0.48754851669636984,0.4106385942816931
40701,churn,prev,0.1414,0.1414,0.09007021026809842,0.10361403436504626,0.0904880668998638,0.0914831997074287,0.6369887572001303,0.7327725202619962,0.6399438960386408,0.6469816103778551,0.09208501935491498,0.10156074507070278,0.0902686109484777,0.0918437776040103,0.651237760642963,0.7182513795664978,0.6383918737516103,0.6495316662235524,0.11180366281247885,0.7906906846709961,0.11193487681693759,0.11233556991273622,0.11193477765452216,0.7916186479274229,0.7944524039090256,0.7916179466373562,0.111325496631409,0.111037063506214,0.7873090285106719,0.7852691902843989
40978,Internet-Advertisements,inverse,0.8600182982616651,0.1399817017383349,0.8522486807113993,0.8514808019628864,0.8527750015523402,0.851922311463581,0.9909657532101697,0.9900728899419521,0.9915777411667105,0.990586262159249,0.8520224480691067,0.851915969589626,0.8526009166704771,0.8515165834087665,0.9907026975952485,0.9905788880441078,0.9913753211923739,0.9901144953891295,0.8521770656404406,0.9908824816436188,0.8533910369047788,0.8522743180768106,0.853451428352702,0.9922940461031099,0.9909955634659086,0.992364267222876,0.8532471278164373,0.8533266898844362,0.9921267135142192,0.9922192255783924
40978,Internet-Advertisements,prev,0.8600182982616651,0.8600182982616651,0.7631751157289417,0.7593397765390035,0.7698102356525062,0.7656923313542141,0.8873940441401418,0.8829344422948201,0.8951091357108397,0.8903209767767618,0.762820700778929,0.7593455516436515,0.7700521721167793,0.7643670538837031,0.8869819425014569,0.8829411573899054,0.8953904511953615,0.8887799892498803,0.7612431668721326,0.8851476397779159,0.7580534050851153,0.7647005064367679,0.758996841962861,0.8814386933596076,0.8891677165270079,0.8825356896440502,0.7610503038155475,0.7632257292830938,0.8849233851812697,0.8874528958578953
41142,christine,prev,0.5,0.5,0.22500610835513002,0.22500610835513002,0.2244790815228405,0.224195684879036,0.45001221671026004,0.45001221671026004,0.448958163045681,0.448391369758072,0.17807669111065616,0.17807669111065616,0.1784620554764137,0.1779639362013092,0.3561533822213123,0.3561533822213123,0.3569241109528274,0.3559278724026184,0.24275616538481629,0.48551233076963257,0.24141834277737276,0.24047992548556482,0.2432322755951483,0.4828366855547455,0.48095985097112964,0.4864645511902966,0.2431164393991145,0.2448151355991267,0.486232878798229,0.4896302711982534
41143,jasmine,prev,0.5,0.5,0.2962564416918368,0.3079822177948406,0.2963920699611204,0.2966666552581467,0.5925128833836736,0.6159644355896812,0.5927841399222408,0.5933333105162935,0.2913930290338511,0.3045154501852268,0.2912333486403377,0.2952166864358495,0.5827860580677022,0.6090309003704536,0.5824666972806753,0.590433372871699,0.30616998532618794,0.6123399706523759,0.30726945587568466,0.30826419643377034,0.30672723291799275,0.6145389117513693,0.6165283928675407,0.6134544658359855,0.3074860944622417,0.3048358348921263,0.6149721889244834,0.6096716697842526
41145,philippine,prev,0.5,0.5,0.21573117535268227,0.20767871710034838,0.2156141063768227,0.2145223609177775,0.43146235070536454,0.41535743420069676,0.4312282127536454,0.429044721835555,0.2251715657318039,0.21753383360722323,0.2259501008483763,0.2241046756161956,0.4503431314636078,0.43506766721444645,0.4519002016967526,0.4482093512323912,0.2525435220280101,0.5050870440560202,0.2595514698133581,0.25588489253187446,0.2541605923498538,0.5191029396267162,0.5117697850637489,0.5083211846997076,0.2543138833731538,0.2529440728589554,0.5086277667463076,0.5058881457179109
41146,sylvine,prev,0.5,0.5,0.41246904610929613,0.4138101579778737,0.4125776736121755,0.4129097901767834,0.8249380922185923,0.8276203159557474,0.825155347224351,0.8258195803535668,0.42313721759516226,0.4258957167413634,0.4216836670770168,0.4234637459521352,0.8462744351903245,0.8517914334827268,0.8433673341540336,0.8469274919042704,0.4424775301935445,0.884955060387089,0.4437420937405395,0.4434898540626028,0.4467864066583873,0.887484187481079,0.8869797081252055,0.8935728133167746,0.4437049870559197,0.4409305760239592,0.8874099741118394,0.8818611520479184
41150,MiniBooNE,inverse,0.2806233854102595,0.7193766145897404,0.10163364055881803,0.1080209609807192,0.1440764267094322,0.1440319092145439,0.36217095881098416,0.3849321424969524,0.5134156103875611,0.513256972521999,0.13660012242678346,0.1411372182873516,0.1390517179264475,0.1391828399747723,0.4867738382782314,0.5029417561940355,0.4955100863142955,0.4959773390635028,0.19358528428024288,0.6898401713642981,0.19341650123707796,0.1934768106609736,0.19316344398740032,0.6892387138524155,0.6894536261763028,0.6883369456362433,0.191524172784802,0.1912398863565273,0.6824954110820157,0.6814823578474855
41150,MiniBooNE,prev,0.2806233854102595,0.2806233854102595,0.1955417522033946,0.1982844203079513,0.225750800044909,0.2257496219277646,0.6968120348114283,0.7065855185877252,0.8044618224346161,0.8044576242201918,0.22261106293085234,0.22261106293085234,0.2225012617341042,0.2225302121273654,0.7932733852718811,0.7932733852718811,0.7928821092683234,0.792985273846781,0.2503630287379334,0.8921673736203891,0.2503828081179633,0.25032654866318177,0.2503630287379335,0.8922378573400583,0.8920373770604149,0.8921673736203892,0.2489453587717853,0.2488851462827514,0.8871155139399296,0.8869009470429269
41434,Click_prediction_small,inverse,0.1684189446280164,0.8315810553719836,-0.00027050199834792,-3.0187283356830164e-05,-0.0001387246296078,-0.0001608345780178,-0.0016061257178957653,-0.0001792392383380873,-0.0008236877977961347,-0.0009549672596098506,-0.0004329478795936254,-0.00049970817854456,-0.0001295044244348,-0.0001524771909492,-0.0025706602101673824,-0.0029670544465663024,-0.0007689421443700047,-0.0009053446528000361,0.0001580723313925643,0.0009385662149925921,0.00062082344070568,3.59862358302873e-05,-0.00016981637428126,0.003686185316484915,0.00021367094960587357,-0.0010082973424179213,-0.0004762352980239,-0.0004560843231052,-0.002827682474057485,-0.002708034562932005
41434,Click_prediction_small,prev,0.1684189446280164,0.1684189446280164,0.03895325620033602,0.03947623942664662,0.0391098243048121,0.0391282238038517,0.23128785355098444,0.23439310532337682,0.23221748830687186,0.23232673669980197,0.0397227416158095,0.0384592770668764,0.0400200312235728,0.0400230158461311,0.23585673039065963,0.22835481573537136,0.23762190953021495,0.23763963094846094,0.04483731734449912,0.266224903876048,0.04488409921132236,0.0448670479544874,0.044799131695685904,0.26650267468696576,0.26640143158232205,0.2659981737484038,0.0447826834164758,0.0447871065028483,0.2659005108682187,0.2659267732722628
45035,albert,prev,0.5,0.5,0.14628617604484573,0.1503984410078643,0.1462723880665457,0.1469274550235385,0.29257235208969146,0.3007968820157286,0.2925447761330914,0.293854910047077,0.15265600866404158,0.15024707484762567,0.1526494312042172,0.1527294887033282,0.30531201732808316,0.30049414969525134,0.3052988624084344,0.3054589774066564,0.1619526129070164,0.3239052258140328,0.1618378522844957,0.1613319006431611,0.1615157653159108,0.3236757045689914,0.3226638012863222,0.3230315306318216,0.1613139906357113,0.1615656488504494,0.3226279812714226,0.3231312977008988
45072,airlines,prev,0.4454422923970537,0.4454422923970537,0.11160164084978245,0.11409184765899309,0.1118655637874006,0.1118123929026608,0.2505411873875329,0.25613160134623025,0.25113368374929035,0.2510143172552521,0.11681604803823382,0.116936988029449,0.1168123119801205,0.1167476198097857,0.26224732144227464,0.26251882684999955,0.26223893414233235,0.26209370282631456,0.1400581384773873,0.3144248780772342,0.14008351095482585,0.14007723261039495,0.14003249407065405,0.3144818382668516,0.31446774363655255,0.3143673074173059,0.1346081752914326,0.134646139874598,0.3021899302984167,0.30227515925806736
